107	2300	2676		0.87		1	2	0.00	0
108	3100	2663		0.76		1	1	1.00	0
109	880	1217		0.57		1	1	1.00	0
110	2300	2454		0.87		1	2	0.00	0
111	3100	2240		1.41		1	1	1.00	0
112	880	824		1.03		1	1	1.00	0
113	2300	2275		1.02		1	1	1.00	0
114	3100	3308		0.57		1	2	0.00	0
115	880	635		0.99		2	2	1.00	0
116	2300	2155		0.68		2	1	0.00	0
117	3100	3033		0.83		2	2	1.00	0
118	880	939		0.56		1	1	1.00	0
119	2300	2250		1.67		1	2	0.00	0
120	3100	3100		1.00		1	2	0.00	0
121	880	861		1.41		2	1	0.00	0
122	2300	1661		0.61		2	1	0.00	0
123	3100	3133		1.57		2	2	1.00	0
124	880	889		0.72		2	1	0.00	0
125	2300	2300		1.33		2	2	1.00	0
126	3100	2904		1.50		2	2	1.00	0
127	880	899		1.11		1	1	1.00	0
128	2300	2325		1.00		1	1	1.00	0
129	3100	3066		0.60		1	2	0.00	0
130	880	1024		1.16		2	1	0.00	0
131	2300	3182		1.25		2	2	1.00	0
132	3100	4290		0.83		2	1	0.00	0
